0.011609977,0
0.017414966,0
0.023219955,0
0.029024943,0
0.034829932,0
0.040634921,0
0.046439909,0
0.052244898,0
0.058049887,0
0.063854875,0
0.069659864,0.01,0.01
22.064761905,0.0484459,0.0111,0.0595459
22.070566893,0.111576,0.00475405,0.11633
22.076371882,0.0668111,0.0116875,0.0784986
22.082176871,0.288475,0.0217312,0.310206
22.087981859,0.308531,0.00343538,0.311966
22.093786848,0.146131,0.000939043,0.14707
22.099591837,0.0904,0.00144889,0.0918489
22.105396825,0.0915215,0.000351972,0.0918735
22.111201814,0.0309226,0.0005583,0.0314809
22.117006803,2.54759e-5,0.00709855,0.0182764,0.0254004
22.122811791,0.111576,0.00475405,0.11633
22.128616780,9.97755e-7,0.0253655,3.38475e-5,0.0254004
22.134421769,0.0135724,0.00111305,0.0146854
22.140226757,0.0208742,0.0208742
22.146031746,0.0100465,0.0100465
22.151836735,0.01,0.01
22.157641723,0.0100119,0.0100119
22.163446712,0.0100337,0.0100337
22.169251701,0.0100238,0.0100238
22.175056689,0.0128344,0.0128344
22.180861678,0.0128344,0.0128344
22.186666667,0.0128344,0.0128344
22.192471655,0.0315813,0.00587389,0.0374552
22.198276644,3.73067e-6,0.112015,0.0262242,0.138243
22.204081633,2.02771e-5,0.194814,0.0289867,0.223821
22.209886621,0.179813,0.0522169,0.23203
22.215691610,0.406406,0.161052,0.567459
22.221496599,0.486224,0.178309,0.664532
22.227301587,0.388822,0.178669,0.567491
22.233106576,0.453579,4.23843e-6,0.511438,0.965021
22.238911565,0.474548,1.52421e-6,0.490472,0.965021
22.244716553,0.474549,5.0807e-7,0.490472,0.965021
22.250521542,1.82092e-5,0.531063,2.5241e-5,0.245562,0.776668
22.256326531,1.25941e-5,7.40828e-7,0.715655,0.185208,0.900876
22.262131519,0.000187284,0.772383,2.43218e-6,0.0766032,0.849176
22.267936508,5.55987e-5,0.423892,0.0605089,0.484456
22.273741497,0.330975,0.0414493,0.372424
22.279546485,0.0414862,0.0895472,0.131033
22.285351474,0.0322361,0.132561,0.164797
22.291156463,0.0699941,0.026447,0.0964411
22.296961451,0.0591647,0.0197998,0.0789644
22.302766440,0.451653,0.0391976,0.490851
22.308571429,0.525327,0.0854624,0.610789
22.314376417,0.479586,0.138306,0.617891
22.320181406,0.365152,0.166744,0.531896
22.325986395,0.390575,1.08757e-6,0.466989,0.857565
22.331791383,0.383822,0.514515,0.898337
22.337596372,2.77708e-6,0.398927,0.499407,0.898337
22.343401361,1.75305e-6,0.477673,4.09757e-6,0.197175,0.674854
22.349206349,1.0265e-5,4.83059e-6,0.493355,0.194196,0.687566
22.355011338,1.20082e-5,0.576024,0.168376,0.744412
22.360816327,0.788973,0.0239873,0.81296
22.366621315,4.67909e-6,0.35456,0.0223484,0.376913
22.372426304,0.103946,0.0211191,0.125066
22.378231293,0.0877931,0.0038822,0.0916753
22.384036281,0.0215785,0.00539149,0.02697
22.389841270,0.0291688,0.0429983,0.0721671
22.395646259,2.03969e-5,0.176069,0.0252047,0.201294
22.401451247,6.37451e-7,0.182862,0.0635363,0.246399
22.407256236,3.62957e-5,2.62565e-5,0.521605,1.43129e-5,1.43129e-5,0.11789,0.639586
22.413061224,6.29512e-6,1.33771e-5,0.45887,0.096818,0.555708
22.418866213,0.365439,0.0952331,0.460673
22.424671202,3.13544e-6,0.240168,0.0870252,0.327197
22.430476190,1.5889e-6,0.101879,0.0438608,0.145741
22.436281179,2.02264e-6,0.282165,0.0898577,0.372025
22.442086168,1.37729e-6,2.06593e-6,0.342657,0.104949,0.447609
22.447891156,0.431148,0.17312,0.604268
22.453696145,0.474549,0.490472,0.965021
22.459501134,0.428063,0.429502,0.857565
22.465306122,0.442899,7.90366e-7,0.21388,0.656779
22.471111111,3.99993e-6,8.49986e-6,0.387026,0.191381,0.578419
22.476916100,0.346836,0.374231,0.721067
22.482721088,0.405913,0.407794,0.813707
22.488526077,0.421615,0.202782,0.624397
22.494331066,0.614617,0.210733,0.82535
22.500136054,0.697269,0.130471,0.82774
22.505941043,0.464465,0.120556,0.585021
22.511746032,0.570378,0.0518311,0.622209
22.517551020,0.297211,0.0140831,0.311294
22.523356009,0.160617,0.00406932,0.164687
22.529160998,0.203408,0.00226744,0.205676
22.534965986,0.191292,0.0133691,0.204661
22.540770975,0.280724,0.0280996,0.308823
22.546575964,0.363505,0.0143327,0.377837
22.552380952,0.336619,0.00730456,0.343924
22.558185941,0.199569,0.00594504,0.205514
22.563990930,0.331485,0.0121358,0.343621
22.569795918,0.394403,0.0195795,0.413982
22.575600907,0.186157,0.0176278,0.203785
22.581405896,0.251243,0.0274778,0.278721
22.587210884,0.264929,0.0161724,0.281102
22.593015873,0.378103,0.0336055,0.411709
22.598820862,0.384055,0.0589448,0.443
22.604625850,0.372813,0.0378797,0.410693
22.610430839,0.258842,0.021368,0.28021
22.616235828,0.117249,0.0122423,0.129491
22.622040816,1.63367e-5,0.158699,0.00584749,0.164562
22.627845805,4.90994e-6,0.161982,0.00276079,0.164747
22.633650794,1.98731e-6,0.0809922,0.000453192,0.0814474
22.639455782,0.0904,0.00144889,0.0918489
22.645260771,9.9488e-7,0.049994,0.000205875,0.0502009
22.651065760,0.0314959,0.0314959
22.656870748,0.0207869,8.66067e-5,0.0208735
22.662675737,0.0134679,1.19185e-5,0.0134798
22.668480726,0.0103515,0.0103515
22.674285714,0.0100337,0.0100337
22.680090703,0.01,0.01
22.685895692,0.01,0.01
22.691700680,0.01,0.01
22.697505669,0.01,0.01
22.703310658,0.01,0.01
22.709115646,0.0100168,0.0100168
22.714920635,0.0100337,0.0100337
22.720725624,0.01,0.01
22.726530612,0.0100644,0.0100644
22.732335601,0.01,0.01
22.738140590,0.0100168,0.0100168
22.743945578,0.0100119,0.0100119
22.749750567,0.01,0.01
22.755555556,1.24844e-5,0.010034,0.0100465
22.761360544,0.0107435,0.0107435
22.767165533,0.0162687,0.0162687
22.772970522,0.0100644,0.0100644
22.778775510,0.0101168,0.0101168
22.784580499,0.0134799,0.0134799
22.790385488,0.0107356,7.83225e-6,0.0107434
22.796190476,0.0254004,0.0254004
22.801995465,0.0638903,1.99736e-6,3.39551e-5,0.0639263
22.807800454,0.0190862,0.0190862
22.813605442,0.0395921,0.0395921
22.819410431,0.0134799,0.0134799
22.825215420,0.0100871,0.0100871
22.831020408,0.0118533,0.0118533
22.836825397,0.0103515,0.0103515
22.842630385,0.0101168,0.0101168
22.848435374,0.0100168,0.0100168
22.854240363,0.01,0.01
22.860045351,0.01,0.01
22.865850340,0.0100152,3.49369e-6,4.93227e-6,0.0100236
22.871655329,0.0100224,7.55556e-6,0.0100299
22.877460317,0.0848878,0.00640175,0.0912896
22.883265306,0.0345914,0.00962341,0.0442148
22.889070295,0.0453674,0.0153788,0.0607462
22.894875283,0.180283,0.0381034,0.218386
22.900680272,0.0350575,0.00020465,0.0352622
22.906485261,0.0386698,0.000894138,0.0395639
22.912290249,0.0395921,0.0395921
22.918095238,0.0208742,0.0208742
22.923900227,3.73856e-5,0.0100497,0.0100871
22.929705215,0.0100049,0.0100049
22.935510204,0.01,0.01
22.941315193,0
22.947120181,0.01,0.01
22.952925170,0.01,0.01
22.958730159,0.01,0.01
22.964535147,0.0208274,4.66003e-5,0.020874
22.970340136,0.0190862,0.0190862
22.976145125,0.0253665,3.38519e-5,0.0254004
22.981950113,0.0904,0.00144889,0.0918489
22.987755102,0.284736,0.0489809,0.333717
22.993560091,0.377481,0.000947148,0.378428
22.999365079,0.377681,0.000747978,0.378429
23.005170068,0.028193,3.38748e-5,0.0282268
23.010975057,0.062465,0.00142247,0.0638875
23.016780045,0.0885047,0.00323423,0.0917389
23.022585034,0.0455447,0.018043,0.0635877
23.028390023,0.194831,0.028992,0.223823
23.034195011,0.297252,0.0403823,0.337634
23.040000000,0.156133,0.0081885,0.164322
23.045804989,0.236786,0.0379451,0.274731
23.051609977,0.423939,0.0605226,0.484462
23.057414966,0.405045,0.0993209,0.000258929,0.504625
23.063219955,0.485751,0.177957,0.000476008,0.664183
23.069024943,0.501975,0.143205,0.0306269,0.675807
23.074829932,0.488467,0.139033,0.0185076,0.646008
23.080634921,0.390087,0.113876,0.0774984,0.581462
23.086439909,0.380916,0.105391,0.0965138,0.582821
23.092244898,0.360647,0.108005,0.100009,0.568661
23.098049887,0.330033,0.100651,0.106735,0.53742
23.103854875,0.345514,0.108265,0.108265,0.562043
23.109659864,0.35017,0.114611,0.110106,0.574887
23.115464853,0.35017,0.114611,0.110106,0.574887
23.121269841,0.378477,0.129117,0.103352,0.610946
23.127074830,0.384588,0.133336,0.0971233,0.615047
23.132879819,0.474568,0.160365,0.0806848,0.715617
23.138684807,0.57143,0.14908,0.0417412,0.762251
23.144489796,0.513326,0.111536,0.0363743,0.661236
23.150294785,0.586304,0.0624617,0.0069318,0.0069318,0.66263
23.156099773,0.401376,0.00856381,0.0316605,0.00334943,0.00274051,0.44769
23.161904762,0.0301615,0.327967,0.00320937,0.0137541,0.000265206,0.0003429,0.3757
23.167709751,0.0531223,0.321112,0.00166103,0.00166103,8.44472e-5,0.000148856,0.37779
23.173514739,0.0320222,0.202369,0.000934007,0.0135021,5.47221e-5,0.0014433,0.250325
23.179319728,0.0144297,0.262273,0.000178972,0.00449753,6.88353e-6,0.000394943,0.281781
23.185124717,0.039999,0.265995,0.000686436,0.00253448,0.000541506,0.0013498,0.311106
23.190929705,0.0115449,0.163462,0.000457739,0.00593662,0.00035671,0.00145482,0.183213
23.196734694,0.0124249,0.241896,7.92117e-5,0.000141321,1.80027e-6,0.254543
23.202539683,0.0157212,0.100833,3.64573e-6,0.116558
23.208344671,0.00144002,0.043107,0.044547
23.214149660,0.000917762,0.034346,0.0352638
23.219954649,6.08456e-5,0.0108816,0.0109425
23.225759637,0.0100337,0.0100337
23.231564626,0.01,0.01
23.237369615,0.010002,0.010002
23.243174603,0.0107435,0.0107435
23.248979592,0.0385691,0.00117896,0.000483572,0.00665216,0.0468838
23.254784580,0.166697,0.0391492,0.0239333,0.0210098,0.250789
23.260589569,0.192491,0.0692763,0.0320988,0.293866
23.266394558,0.352264,0.0852569,0.0686287,0.506149
23.272199546,0.46396,0.119775,0.0795033,0.663238
23.278004535,0.516271,0.12595,0.0207047,0.662925
23.283809524,0.521853,0.0146666,0.000334704,0.536854
23.289614512,0.376534,0.00185297,3.36544e-5,0.378421
23.295419501,0.296353,0.0139998,0.000856764,0.311209
23.301224490,0.321195,0.0188652,0.0024875,0.342548
23.307029478,0.35928,0.109125,0.00959188,0.477997
23.312834467,0.52152,0.117851,0.000162755,0.639534
23.318639456,0.528277,0.00886969,0.537146
23.324444444,0.452571,0.00119261,0.453763
23.330249433,0.228632,0.000457102,0.229089
23.336054422,0.204477,0.00118418,3.35798e-5,0.205695
23.341859410,0.304369,0.00601889,0.00142773,0.311816
23.347664399,0.247249,0.00596288,0.0011291,0.254341
23.353469388,0.227188,0.00183995,4.61954e-5,0.229074
23.359274376,0.200139,0.00270408,0.00270408,0.205547
23.365079365,0.201196,0.0256936,0.0671729,0.294062
23.370884354,0.226631,0.25053,0.0447238,0.521885
23.376689342,0.557775,0.187557,0.0240615,0.769393
23.382494331,0.630676,0.133186,0.0338566,0.797719
23.388299320,0.518069,0.113632,0.0322433,0.663945
23.394104308,0.55237,0.0809405,0.0483453,0.681656
23.399909297,0.445031,0.041308,0.087941,0.57428
23.405714286,0.208751,0.0406688,0.0517139,0.301133
23.411519274,0.27289,0.0380849,0.0699455,0.38092
23.417324263,0.220631,0.0480821,0.0539848,0.322698
23.423129252,0.190472,0.247595,0.0741189,0.512186
23.428934240,0.330775,0.113019,0.0741431,0.517938
23.434739229,0.240828,0.0721293,0.059125,0.372083
23.440544218,0.27509,0.0836,0.0694076,0.428098
23.446349206,0.39758,0.111583,0.0663539,0.575517
23.452154195,0.330022,0.0917116,0.0350797,0.456814
23.457959184,0.455582,0.13902,0.061308,0.65591
23.463764172,0.414149,0.125018,0.0779145,0.617082
23.469569161,0.360255,0.115906,0.0920416,0.568202
23.475374150,0.355232,0.118035,0.108191,0.581458
23.481179138,0.35017,0.110106,0.114611,0.574887
23.486984127,0.337319,0.111183,0.106813,0.555315
23.492789116,0.399045,0.136342,0.0969783,0.632365
23.498594104,0.495663,0.147643,0.074511,0.717818
23.504399093,0.545299,0.149549,0.0491286,0.743977
23.510204082,0.527899,0.127579,0.0579066,0.713385
23.516009070,0.438991,0.126651,0.0873166,0.652958
23.521814059,0.379548,0.116116,0.108433,0.604097
23.527619048,0.338561,0.115702,0.102683,0.556946
23.533424036,0.382395,0.141766,0.0916448,0.615805
23.539229025,0.456971,0.141779,0.103468,0.702219
23.545034014,0.447613,0.141571,0.0827354,0.67192
23.550839002,0.438991,0.126651,0.0873166,0.652958
23.556643991,0.347513,0.0950361,0.103033,0.545582
23.562448980,0.294364,0.328157,0.100651,0.723173
23.568253968,0.318077,0.330964,0.10832,0.757361
23.574058957,0.338701,0.11055,0.11055,0.559801
23.579863946,0.338701,0.11055,0.11055,0.559801
23.585668934,0.362079,0.132791,0.0923278,0.587197
23.591473923,0.530051,0.172805,0.0662271,0.769082
23.597278912,0.59465,0.133045,0.0681945,0.79589
23.603083900,0.440669,0.0937537,0.0586582,0.593081
23.608888889,0.455802,0.0697259,0.0978278,0.623356
23.614693878,0.320946,0.049052,0.118057,0.488054
23.620498866,0.234481,0.184047,0.255487,0.674015
23.626303855,0.345375,0.106305,0.0988387,0.550519
23.632108844,0.349427,0.106177,0.106177,0.56178
23.637913832,0.311859,0.327219,0.103411,0.742489
23.643718821,0.343828,0.116698,0.106053,0.566579
23.649523810,0.348701,0.120119,0.104151,0.572971
23.655328798,0.339187,0.349252,0.105842,0.794281
23.661133787,0.333758,0.112355,0.104509,0.550622
23.666938776,0.324936,0.1098,0.100643,0.53538
23.672743764,0.364795,0.125424,0.100396,0.590615
23.678548753,0.467147,0.165613,0.0678834,0.700644
23.684353741,0.550929,0.167518,0.0456891,0.764136
23.690158730,0.613083,0.15654,0.0383634,0.807986
23.695963719,0.532031,0.142273,0.0597765,0.734081
23.701768707,0.455635,0.136614,0.0767314,0.668981
23.707573696,0.502051,0.167167,0.0736964,0.742914
23.713378685,0.605116,0.151299,0.027016,0.783431
23.719183673,0.604992,0.136092,0.0192251,0.760309
23.724988662,0.579225,0.125462,0.0169459,0.721633
23.730793651,0.569497,0.135333,0.0118955,0.716726
23.736598639,0.587498,0.176163,0.0423009,0.805963
23.742403628,0.552805,0.153944,0.0588382,0.765588
23.748208617,0.462327,0.143236,0.0562607,0.661823
23.754013605,0.457423,0.0882756,0.0788522,0.624551
23.759818594,0.427836,0.0720877,0.0638352,0.563759
23.765623583,0.391462,0.0926566,0.0134297,0.497548
23.771428571,0.525524,0.0946717,0.0211284,0.641324
23.777233560,0.441229,0.113087,0.0579643,0.61228
23.783038549,0.339268,0.125166,0.0535452,0.517979
23.788843537,0.411785,0.128085,0.101713,0.641582
23.794648526,0.404874,0.115381,0.106426,0.626682
23.800453515,0.404277,0.124232,0.0975111,0.62602
23.806258503,0.387229,0.120973,0.105034,0.613236
23.812063492,0.370145,0.11691,0.110246,0.597302
23.817868481,0.345781,0.111683,0.111683,0.569147
23.823673469,0.339166,0.112051,0.110638,0.561854
23.829478458,0.358675,0.121237,0.107595,0.587507
23.835283447,0.363682,0.112767,0.112767,0.589216
23.841088435,0.379518,0.123743,0.1008,0.604061
23.846893424,0.499708,0.176571,0.0559713,0.732251
23.852698413,0.604999,0.109717,0.0686458,0.783362
23.858503401,0.46984,0.0754518,0.0668141,0.612106
23.864308390,0.400065,0.0556823,0.0889973,0.544744
23.870113379,0.254292,0.0688578,0.258517,0.581667
23.875918367,0.25812,0.238086,0.40213,0.898337
23.881723356,0.317669,0.0856822,0.106576,0.509927
23.887528345,0.338896,0.0829534,0.113669,0.535518
23.893333333,0.371948,0.109227,0.0919242,0.573099
23.899138322,0.581396,0.154382,0.0330173,0.768795
23.904943311,0.670364,0.0819266,0.00326991,0.75556
23.910748299,0.542708,0.03531,0.00104257,0.579061
23.916553288,0.478809,0.0145691,0.000703355,0.494081
23.922358277,0.460639,0.0220999,0.00951233,0.492251
23.928163265,0.454912,0.0743814,0.0247062,0.553999
23.933968254,0.47799,0.0485439,0.036638,0.563172
23.939773243,0.515139,0.0555675,0.0365991,0.607305
23.945578231,0.441572,0.0793023,0.026979,0.547854
23.951383220,0.444159,0.0378904,0.00738261,0.489432
23.957188209,0.540492,0.0612348,0.013632,0.615358
23.962993197,0.418267,0.0513912,0.0131098,0.482768
23.968798186,0.420277,0.0255883,0.00542053,0.451286
23.974603175,0.392931,0.0223186,0.0303206,0.44557
23.980408163,0.300254,0.0264092,0.0117727,0.338436
23.986213152,0.372103,0.027953,0.0104904,0.410546
23.992018141,0.329295,0.0413041,0.0683518,0.438951
23.997823129,0.307021,0.0906938,0.0752971,0.473011
24.003628118,0.385388,0.138305,0.0809811,0.604674
24.009433107,0.497744,0.152106,0.0888921,0.738742
24.015238095,0.457364,0.136573,0.0967582,0.690695
24.021043084,0.420881,0.124517,0.106349,0.651748
24.026848073,0.364997,0.107187,0.114245,0.58643
24.032653061,0.324418,0.105139,0.105139,0.534696
24.038458050,0.35017,0.114611,0.110106,0.574887
24.044263039,0.35017,0.114611,0.110106,0.574887
24.050068027,0.336152,0.111411,0.108848,0.556411
24.055873016,0.339166,0.110638,0.112051,0.561854
24.061678005,0.340828,0.342926,0.1085,0.792254
24.067482993,0.361374,0.126012,0.103607,0.590993
24.073287982,0.405985,0.134832,0.103572,0.644388
24.079092971,0.395074,0.126035,0.101327,0.622436
24.084897959,0.395309,0.117839,0.109562,0.62271
24.090702948,0.412571,0.129489,0.0930759,0.635136
24.096507937,0.441738,0.15827,0.0743617,0.67437
24.102312925,0.543821,0.182024,0.0555002,0.781345
24.108117914,0.576935,0.167843,0.0387653,0.783544
24.113922902,0.545547,0.149879,0.0645033,0.759929
24.119727891,0.444018,0.141046,0.0728032,0.657867
24.125532880,0.392512,0.14358,0.076728,0.61282
24.131337868,0.384424,0.127184,0.106701,0.61831
24.137142857,0.364795,0.125424,0.100396,0.590615
24.142947846,0.423454,0.136167,0.100976,0.660596
24.148752834,0.460936,0.127385,0.0968506,0.685171
24.154557823,0.492821,0.174345,0.0352324,0.702398
24.160362812,0.586886,0.173517,0.0118983,0.772301
24.166167800,0.623492,0.115807,0.00152664,0.740825
24.171972789,0.560472,0.0575019,0.00228105,0.620255
24.177777778,0.514669,0.0490538,0.0102302,0.573953
24.183582766,0.417583,0.049638,0.0433179,0.510539
24.189387755,0.285834,0.0554947,0.0988042,0.440133
24.195192744,0.318693,0.0993309,0.104751,0.522775
24.200997732,0.333062,0.10832,0.10832,0.549702
24.206802721,0.338701,0.11055,0.11055,0.559801
24.212607710,0.343118,0.113302,0.110695,0.567115
24.218412698,0.380097,0.139746,0.0949285,0.614772
24.224217687,0.470623,0.167524,0.0814377,0.719585
24.230022676,0.431339,0.111902,0.102129,0.64537
24.235827664,0.374435,0.0955877,0.0955877,0.565611
24.241632653,0.339268,0.0535452,0.125166,0.517979
24.247437642,0.257739,0.166109,0.344045,0.767893
24.253242630,0.283545,0.0822927,0.0947812,0.460619
24.259047619,0.331183,0.097532,0.104443,0.533158
24.264852608,0.301564,0.304641,0.0891167,0.695322
24.270657596,0.378357,0.135157,0.0939315,0.607446
24.276462585,0.398845,0.137129,0.0998861,0.63586
24.282267574,0.384156,0.126146,0.104221,0.614523
24.288072562,0.385357,0.133965,0.100136,0.619458
24.293877551,0.469228,0.190983,0.0551059,0.715317
24.299682540,0.650047,0.202673,0.00981738,0.862537
24.305487528,0.72047,0.0740079,0.00860333,0.803081
24.311292517,0.574282,0.0394192,0.00919182,0.622893
24.317097506,0.488885,0.0288353,0.0152134,0.532933
24.322902494,0.412541,0.0246411,0.0128238,0.450006
24.328707483,0.322825,0.0161627,0.00377139,0.342759
24.334512472,0.420277,0.0255883,0.00542053,0.451286
24.340317460,0.407547,0.0326578,0.00883355,0.449039
24.346122449,0.411387,0.0481517,0.0481517,0.50769
24.351927438,0.381771,0.0781242,0.0869472,0.546843
24.357732426,0.452604,0.107329,0.061043,0.620977
24.363537415,0.542152,0.0880181,0.0465543,0.676724
24.369342404,0.429056,0.0438148,0.0916662,0.564537
24.375147392,0.354999,0.0527002,0.0674016,0.475101
24.380952381,0.489486,0.0443196,0.0332459,0.567052
24.386757370,0.26794,0.008036,0.0297092,0.305686
24.392562358,0.232959,0.0191196,0.0395432,0.291622
24.398367347,0.385114,0.0291055,0.0291055,0.443325
24.404172336,0.266695,0.0133411,0.0252865,0.305323
24.409977324,0.267119,0.0383617,0.0562151,0.361696
24.415782313,0.431606,0.0854959,0.0257563,0.542858
24.421587302,0.47361,0.0807116,0.00725148,0.561573
24.427392290,0.575521,0.0293295,0.0182494,0.6231
24.433197279,0.381257,0.015496,0.015496,0.412249
24.439002268,0.276732,0.0191306,0.034862,0.330725
24.444807256,0.209978,0.00844269,0.0448848,0.263305
24.450612245,0.148159,0.0406915,0.028011,0.216862
24.456417234,0.39061,0.123327,0.0405141,0.554451
24.462222222,0.481738,0.131737,0.0477259,0.661201
24.468027211,0.420775,0.134795,0.0884283,0.643998
24.473832200,0.455216,0.146087,0.0871799,0.688482
24.479637188,0.480039,0.154604,0.0421669,0.67681
24.485442177,0.559504,0.142854,0.0517531,0.754111
